C01 TITLE: 30-minute meteorological data 
C02 FILE NAME: cmn644n00.isac.xx.xx.met.nl.ev2011.dat 
C03 DATA FORMAT: Version 1.1
C04 TOTAL LINES: 17552
C05 HEADER LINES: 32
C06 DATA VERSION: 201312
C07 STATION NAME: Monte Cimone
C08 STATION CATEGORY: Global
C09
C10 COUNTRY/TERRITORY: Italy
C11 CONTRIBUTOR: ISAC
C12 LATITUDE: 44.18
C13 LONGITUDE: 10.7
C14 ALTITUDE: 2165
C15
C16
C17
C18 PARAMETER: WD WS RH AP AT
C19 COVERING PERIOD: 2011-01-01 2011-12-31
C20 TIME INTERVAL: 30 minutes
C21 MEASUREMENT UNIT: deg m/s % hPa Celsius 
C22
C23
C24 TIME ZONE: Local time UTC+1
C25
C26 CREDIT FOR USE: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:  
C31
DATE  TIME    WD    WS    RH     AP    AT
2011-11-25 13:45  31.0   3.0  19.7  797.0   6.9 
2011-11-25 14:15  31.0   2.1  17.2  796.9   7.3 
2011-11-25 14:45  40.0   2.5  16.2  796.7   7.1 
2011-11-25 15:15  36.0   3.9  15.8  796.6   6.5 
2011-11-25 15:45  35.0   4.5  16.8  796.5   5.8 
2011-11-25 16:15  36.0   5.2  17.4  796.4   5.0 
2011-11-25 16:45  32.0   6.7  17.9  796.5   4.2 
2011-11-25 17:15  34.0   4.8  16.5  796.7   3.6 
2011-11-25 17:45  33.0   3.6  17.5  796.9   3.3 
2011-11-25 18:15  28.0   4.9  17.8  797.0   3.2 
2011-11-25 18:45  30.0   2.6  17.4  797.2   3.2 
2011-11-25 19:15 184.0   0.8  16.9  797.4   3.3 
2011-11-25 19:45 192.0   0.9  18.7  797.5   3.2 
2011-11-25 20:15 187.0   1.0  19.2  797.5   3.0 
2011-11-25 20:45 180.0   1.1  19.9  797.6   2.7 
2011-11-25 21:15 184.0   1.0  20.5  797.6   2.3 
2011-11-25 21:45 183.0   1.4  21.0  797.8   2.2 
2011-11-25 22:15 176.0   1.4  20.1  797.6   2.2 
2011-11-25 22:45 180.0   1.6  20.4  797.6   2.2 
2011-11-25 23:15 175.0   1.4  21.0  797.6   2.1 
2011-11-25 23:45 178.0   1.2  20.7  797.5   2.0 
2011-11-26 00:15 185.0   1.0  21.2  797.5   2.0 
2011-11-26 00:45 184.0   0.9  20.2  797.3   2.0 
2011-11-26 01:15 176.0   1.0  19.0  797.2   2.2 
2011-11-26 01:45 176.0   0.9  20.4  797.2   2.1 
2011-11-26 02:15 339.0   3.2  21.1  797.3   1.9 
2011-11-26 02:45 340.0   3.0  18.7  797.2   2.1 
2011-11-26 03:15 346.0   2.9  21.6  797.3   1.9 
2011-11-26 03:45 351.0   2.3  19.2  797.1   1.8 
2011-11-26 04:15 338.0   1.9  18.8  796.9   2.0 
2011-11-26 04:45 334.0   4.1  16.6  796.9   2.2 
2011-11-26 05:15 329.0   3.8  17.4  797.1   2.4 
2011-11-26 05:45 332.0   4.6  18.2  797.1   2.4 
2011-11-26 06:15 343.0   4.0  18.2  797.3   2.2 
2011-11-26 06:45   1.0   2.4  20.2  797.3   2.2 
2011-11-26 07:15 184.0   1.2  23.8  797.5   2.0 
2011-11-26 07:45 186.0   1.2  22.5  797.6   2.2 
2011-11-26 08:15 191.0   1.1  19.6  797.8   2.7 
2011-11-26 08:45 193.0   0.9  23.6  797.9   3.7 
2011-11-26 09:15  22.0   1.5  25.3  797.9   4.5 
2011-11-26 09:45  33.0   2.9  22.1  798.0   5.5 
2011-11-26 10:15  28.0   3.2  22.3  798.1   6.2 
2011-11-26 10:45  24.0   2.3  21.9  798.1   6.8 
2011-11-26 11:15 162.0   1.3  23.3  798.0   7.3 
2011-11-26 11:45 189.0   2.2  24.0  797.9   7.5 
2011-11-26 12:15 218.0   1.7  24.9  797.8   7.0 
2011-11-26 12:45 200.0   1.5  23.6  797.8   7.1 
2011-11-26 13:15 139.0   0.8  22.6  797.7   7.6 
2011-11-26 13:45  17.0   1.0  23.5  797.4   8.0 
2011-11-26 14:15 201.0   1.5  24.8  797.2   7.9 
2011-11-26 14:45  28.0   0.8  27.5  797.3   7.6 
2011-11-26 15:15  17.0   1.1  26.3  797.3   7.8 
2011-11-26 15:45 327.0   1.7  29.4  797.2   7.3 
2011-11-26 16:15   6.0   2.2  16.1  797.2   7.0 
2011-11-26 16:45  18.0   2.8  15.2  797.4   7.1 
2011-11-26 17:15   6.0   2.4  15.1  797.6   6.5 
2011-11-26 17:45 343.0   3.0  26.8  798.0   5.3 
2011-11-26 18:15 343.0   2.5  21.9  798.2   4.7 
2011-11-26 18:45   5.0   2.0  14.9  798.4   4.8 
2011-11-26 19:15 187.0   0.8  12.4  798.6   4.8 
2011-11-26 19:45 170.0   0.7  13.0  798.8   4.8 
2011-11-26 20:15  16.0   3.1  14.7  798.9   4.6 
2011-11-26 20:45  27.0   4.1  14.4  799.1   4.2 
2011-11-26 21:15  29.0   3.6  16.5  799.2   4.1 
2011-11-26 21:45  37.0   4.6  16.5  799.2   4.0 
2011-11-26 22:15  35.0   4.4  12.0  799.2   4.2 
2011-11-26 22:45  78.0   3.1  13.7  799.2   4.4 
2011-11-26 23:15 129.0   3.1  15.0  799.2   4.2 
2011-11-26 23:45 176.0   2.7  11.2  799.1   4.7 
2011-11-27 00:15 190.0   2.7  12.2  799.0   4.5 
2011-11-27 00:45 182.0   2.3  13.0  798.9   4.4 
2011-11-27 01:15 170.0   1.6  13.4  798.9   4.5 
2011-11-27 01:45  29.0   1.4  14.9  798.9   4.3 
2011-11-27 02:15  48.0   2.1  13.6  798.9   4.1 
2011-11-27 02:45 108.0   1.5  12.4  799.0   4.1 
2011-11-27 03:15 172.0   1.5  11.6  798.9   4.2 
2011-11-27 03:45 200.0   1.2  10.4  798.8   4.5 
2011-11-27 04:15 243.0   0.6  15.1  798.7   4.6 
2011-11-27 04:45 234.0   1.0  15.1  798.6   4.7 
2011-11-27 05:15 251.0   1.0  13.9  798.5   4.7 
2011-11-27 05:45 278.0   1.1  17.1  798.4   4.8 
2011-11-27 06:15 258.0   0.9  11.3  798.4   4.9 
2011-11-27 06:45 244.0   1.0  10.8  798.5   4.8 
2011-11-27 07:15 236.0   1.3  10.2  798.6   4.8 
2011-11-27 07:45 218.0   1.5  10.5  798.7   5.0 
2011-11-27 08:15 207.0   2.7   9.7  798.9   5.1 
2011-11-27 08:45 210.0   3.0   9.7  798.9   5.4 
2011-11-27 09:15 212.0   2.9   9.8  799.0   6.0 
2011-11-27 09:45 216.0   3.1  10.1  799.0   6.8 
2011-11-27 10:15 216.0   3.2  11.0  799.0   7.3 
2011-11-27 10:45 219.0   2.9  13.1  798.8   7.8 
2011-11-27 11:15 217.0   3.3  15.0  798.4   8.3 
2011-11-27 11:45 222.0   3.2  17.8  798.1   8.5 
2011-11-27 12:15 220.0   3.3  17.8  797.8   8.3 
2011-11-27 12:45 223.0   3.4  18.4  797.6   8.2 
2011-11-27 13:15 228.0   3.1  20.6  797.3   8.3 
2011-11-27 13:45 229.0   3.8  21.8  797.1   8.0 
2011-11-27 14:15 234.0   4.1  20.9  796.9   7.6 
2011-11-27 14:45 244.0   4.2  18.7  796.8   7.5 
2011-11-27 15:15 235.0   4.2  17.3  796.8   7.3 
2011-11-27 15:45 231.0   4.7  18.9  796.6   7.1 
2011-11-27 16:15 232.0   4.6  18.1  796.6   6.7 
2011-11-27 16:45 234.0   4.1  19.7  796.6   6.2 
2011-11-27 17:15 234.0   3.7  21.3  796.7   5.9 
2011-11-27 17:45 233.0   3.8  22.1  796.7   5.8 
2011-11-27 18:15 238.0   3.7  24.4  796.8   5.8 
2011-11-27 18:45 234.0   3.9  22.1  796.7   5.7 
2011-11-27 19:15 226.0   3.7  19.2  796.7   5.7 
2011-11-27 19:45 224.0   4.0  19.2  796.6   5.6 
2011-11-27 20:15 227.0   4.7  18.3  796.6   5.6 
2011-11-27 20:45 233.0   4.3  17.4  796.7   5.6 
2011-11-27 21:15 228.0   2.5  17.4  796.7   5.7 
2011-11-27 21:45 225.0   3.6  18.1  796.7   5.3 
2011-11-27 22:15 229.0   4.0  18.6  796.6   5.3 
2011-11-27 22:45 243.0   3.3  19.1  796.5   5.2 
2011-11-27 23:15 245.0   4.0  20.0  796.5   4.9 
2011-11-27 23:45 240.0   6.8  20.0  796.5   4.2 
2011-11-28 00:15 238.0   7.6  20.1  796.5   3.6 
2011-11-28 00:45 246.0   6.1  22.4  796.5   3.5 
2011-11-28 01:15 249.0   5.4  22.7  796.4   3.7 
2011-11-28 01:45 256.0   6.0  23.0  796.4   3.6 
2011-11-28 02:15 266.0   6.9  24.0  796.3   3.5 
2011-11-28 02:45 252.0   6.4  23.8  796.2   3.4 
2011-11-28 03:15 264.0   7.3  22.3  796.1   3.6 
2011-11-28 03:45 252.0   5.8  22.0  795.9   3.7 
2011-11-28 04:15 246.0   5.9  22.9  795.8   3.5 
2011-11-28 04:45 246.0   5.8  23.5  795.7   3.2 
2011-11-28 05:15 258.0   6.2  23.0  795.7   3.3 
2011-11-28 05:45 242.0   6.7  23.1  795.7   3.1 
2011-11-28 06:15 241.0   6.8  23.0  795.8   2.9 
2011-11-28 06:45 264.0   5.3  22.1  795.9   3.2 
2011-11-28 07:15 277.0   4.9  21.6  796.0   3.7 
2011-11-28 07:45 251.0   4.3  21.1  796.1   3.8 
2011-11-28 08:15 235.0   3.6  21.3  796.2   3.8 
2011-11-28 08:45 224.0   3.2  20.8  796.2   4.2 
2011-11-28 09:15 226.0   3.0  20.0  796.3   4.8 
2011-11-28 09:45 223.0   2.9  20.1  796.3   5.0 
2011-11-28 10:15 220.0   4.3  20.4  796.5   4.9 
2011-11-28 10:45 228.0   3.0  20.1  796.5   5.1 
2011-11-28 11:15 228.0   2.6  20.4  796.5   5.3 
2011-11-28 11:45 224.0   3.1  20.5  796.3   6.2 
2011-11-28 12:15 221.0   3.3  21.2  796.1   6.8 
2011-11-28 12:45 221.0   3.5  21.4  795.9   6.7 
2011-11-28 13:15 223.0   2.8  24.1  795.7   6.1 
2011-11-28 13:45 221.0   2.4  23.9  795.6   5.9 
2011-11-28 14:15 222.0   2.9  22.3  795.5   5.5 
2011-11-28 14:45 225.0   2.4  21.3  795.4   5.5 
2011-11-28 15:15 224.0   2.4  19.7  795.5   5.4 
2011-11-28 15:45 210.0   3.2  19.0  795.5   5.0 
2011-11-28 16:15 208.0   2.8  19.3  795.5   5.0 
2011-11-28 16:45 210.0   3.0  18.6  795.5   4.9 
2011-11-28 17:15 201.0   3.9  18.4  795.4   4.6 
2011-11-28 17:45 198.0   3.9  19.7  795.5   4.3 
2011-11-28 18:15 195.0   4.4  18.8  795.6   4.1 
2011-11-28 18:45 197.0   4.1  18.1  795.7   3.9 
2011-11-28 19:15 202.0   3.4  18.0  795.9   3.8 
2011-11-28 19:45 203.0   4.1  18.7  796.0   3.5 
2011-11-28 20:15 198.0   4.0  19.9  796.0   3.4 
2011-11-28 20:45 188.0   4.5  21.8  796.1   3.7 
2011-11-28 21:15 186.0   4.5  22.0  796.1   3.8 
2011-11-28 21:45 186.0   5.2  22.0  796.0   3.9 
2011-11-28 22:15 190.0   5.1  21.1  795.8   3.8 
2011-11-28 22:45 186.0   5.2  22.1  795.8   3.7 
2011-11-28 23:15 188.0   4.9  23.0  795.9   3.8 
2011-11-28 23:45 189.0   5.4  23.1  795.9   3.6 
2011-11-29 00:15 190.0   5.5  23.0  795.9   3.6 
2011-11-29 00:45 191.0   6.4  23.0  795.7   3.4 
2011-11-29 01:15 188.0   6.6  23.4  795.6   3.5 
2011-11-29 01:45 188.0   6.7  23.2  795.4   3.5 
2011-11-29 02:15 191.0   6.8  23.4  795.4   3.4 
2011-11-29 02:45 190.0   6.6  23.7  795.4   3.3 
2011-11-29 03:15 183.0   7.1  23.3  795.3   3.4 
2011-11-29 03:45 179.0   7.0  22.8  795.1   3.6 
2011-11-29 04:15 179.0   6.1  22.1  795.0   3.5 
2011-11-29 04:45 182.0   6.2  20.8  795.0   3.1 
2011-11-29 05:15 174.0   6.2  24.1  795.0   3.4 
2011-11-29 05:45 166.0   5.9  20.1  794.9   3.9 
2011-11-29 06:15 170.0   5.9  24.7  794.8   3.9 
2011-11-29 06:45 167.0   5.8  21.7  794.9   3.9 
2011-11-29 07:15 158.0   5.7  20.4  794.9   4.0 
2011-11-29 07:45 158.0   6.1  23.7  795.0   4.1 
2011-11-29 08:15 156.0   6.5  24.1  795.0   4.3 
2011-11-29 08:45 157.0   6.4  23.9  795.1   4.6 
2011-11-29 09:15 158.0   6.0  24.2  795.2   4.7 
2011-11-29 09:45 158.0   5.9  23.7  795.3   5.0 
2011-11-29 10:15 153.0   6.2  23.0  795.4   5.3 
2011-11-29 10:45 156.0   5.5  22.9  795.4   5.4 
2011-11-29 11:15 158.0   5.5  23.1  795.2   5.6 
2011-11-29 11:45 159.0   5.3  23.0  795.0   5.8 
2011-11-29 12:15 165.0   4.3  23.8  794.9   5.9 
2011-11-29 12:45 178.0   4.3  23.4  794.6   6.3 
2011-11-29 13:15 170.0   4.4  29.4  794.4   5.8 
2011-11-29 13:45 165.0   5.4  27.1  794.3   5.1 
2011-11-29 14:15 154.0   5.2  23.3  794.3   4.9 
2011-11-29 14:45 143.0   5.2  22.8  794.3   5.3 
2011-11-29 15:15 138.0   5.4  20.8  794.4   5.2 
2011-11-29 15:45 134.0   5.2  20.0  794.4   5.2 
2011-11-29 16:15 134.0   5.3  20.4  794.5   5.5 
2011-11-29 16:45 133.0   5.2  21.0  794.5   5.3 
2011-11-29 17:15 130.0   4.7  20.4  794.6   4.8 
2011-11-29 17:45 133.0   4.7  18.2  794.8   4.4 
2011-11-29 18:15 134.0   4.3  16.9  794.8   4.3 
2011-11-29 18:45 136.0   4.1  16.0  794.9   4.3 
2011-11-29 19:15 134.0   3.4  20.2  795.0   4.3 
2011-11-29 19:45 131.0   2.7  19.8  795.1   4.5 
2011-11-29 20:15 130.0   2.2  17.2  795.2   4.5 
2011-11-29 20:45 157.0   1.8  14.0  795.2   4.7 
2011-11-29 21:15 189.0   2.5  12.9  795.3   4.7 
2011-11-29 21:45 201.0   2.7  12.3  795.3   4.4 
2011-11-29 22:15 215.0   2.7  12.9  795.3   4.4 
2011-11-29 22:45 229.0   2.8  13.2  795.3   4.4 
2011-11-29 23:15 234.0   2.8  13.5  795.3   4.4 
2011-11-29 23:45 240.0   3.7  13.7  795.3   4.1 
2011-11-30 00:15 243.0   4.4  14.7  795.4   3.8 
2011-11-30 00:45 237.0   4.7  14.0  795.4   3.8 
2011-11-30 01:15 237.0   4.3  15.7  795.4   3.7 
2011-11-30 01:45 233.0   4.3  18.1  795.4   3.7 
2011-11-30 02:15 247.0   4.7  18.9  795.4   3.3 
2011-11-30 02:45 262.0   4.9  25.2  795.4   3.2 
2011-11-30 03:15 270.0   5.0  30.8  795.4   2.8 
2011-11-30 03:45 269.0   4.5  28.0  795.4   3.0 
2011-11-30 04:15 273.0   3.9  27.0  795.4   3.3 
2011-11-30 04:45 280.0   3.9  24.4  795.5   3.5 
2011-11-30 05:15 269.0   4.2  26.2  795.5   3.5 
2011-11-30 05:45 263.0   4.6  25.7  795.6   3.5 
2011-11-30 06:15 270.0   4.1  26.2  795.8   3.5 
2011-11-30 06:45 261.0   4.4  24.9  795.8   3.6 
2011-11-30 07:15 249.0   4.0  22.9  795.9   3.7 
2011-11-30 07:45 230.0   4.0  22.5  796.1   4.1 
2011-11-30 08:15 222.0   4.0  22.9  796.4   4.4 
2011-11-30 08:45 211.0   3.3  23.0  796.4   4.9 
2011-11-30 09:15 213.0   2.7  22.2  796.5   5.7 
2011-11-30 09:45 206.0   2.3  22.2  796.7   6.3 
2011-11-30 10:15 201.0   2.5  22.9  796.7   7.0 
2011-11-30 10:45 195.0   2.9  24.2  796.7   7.2 
2011-11-30 11:15 191.0   3.7  23.9  796.5   7.6 
2011-11-30 11:45 190.0   4.2  23.9  796.4   7.2 
2011-11-30 12:15 192.0   4.5  28.2  796.3   6.9 
2011-11-30 12:45 194.0   5.3  28.3  796.3   6.4 
2011-11-30 13:15 199.0   4.8  37.7  796.3   5.7 
2011-11-30 13:45 198.0   5.8  43.6  796.2   5.0 
2011-11-30 14:15 200.0   5.5  38.7  796.2   4.9 
2011-11-30 14:45 198.0   5.8  40.6  796.3   4.7 
2011-11-30 15:15 197.0   5.2  28.7  796.4   5.2 
2011-11-30 15:45 199.0   5.2  26.2  796.4   5.6 
2011-11-30 16:15 198.0   4.4  26.3  796.4   5.4 
2011-11-30 16:45 207.0   4.1  31.1  796.5   4.9 
2011-11-30 17:15 212.0   2.9  35.2  796.6   4.4 
2011-11-30 17:45 229.0   3.2  39.6  796.8   4.2 
2011-11-30 18:15 255.0   3.5  39.0  796.9   4.3 
2011-11-30 18:45 287.0   2.5  32.9  797.0   4.6 
2011-11-30 19:15 293.0   2.2  19.4  797.1   4.8 
2011-11-30 19:45 289.0   3.3  19.1  797.1   4.7 
2011-11-30 20:15 289.0   4.2  23.9  797.2   4.0 
2011-11-30 20:45 292.0   4.9  36.3  797.4   3.3 
2011-11-30 21:15 271.0   4.6  52.1  797.6   2.1 
2011-11-30 21:45 265.0   5.7  55.8  797.9   0.8 
2011-11-30 22:15 265.0   5.9  66.9  798.2   0.4 
2011-11-30 22:45 252.0   9.4  98.9  798.4  -0.4 
2011-11-30 23:15 252.0   9.3  99.0  798.5  -0.2 
2011-11-30 23:45 254.0   9.3  99.0  798.4  -0.1 
2011-12-01 00:15 250.0   8.2  99.0  798.3   0.3 
2011-12-01 00:45 248.0   7.9  99.0  798.2   0.5 
2011-12-01 01:15 249.0   8.3  99.0  798.0   0.7 
2011-12-01 01:45 238.0   8.4  99.0  797.9   0.7 
2011-12-01 02:15 236.0   8.9  99.0  797.9   0.5 
2011-12-01 02:45 236.0   7.5  99.0  797.8   0.5 
2011-12-01 03:15 238.0   9.0  99.0  797.6   0.6 
2011-12-01 03:45 235.0   7.8  99.0  797.6   0.5 
2011-12-01 04:15 235.0   7.0  99.0  797.4   0.4 
2011-12-01 04:45 236.0   5.3  99.0  797.3   0.7 
2011-12-01 05:15 245.0   4.7  99.0  797.2   1.0 
2011-12-01 05:45 238.0   5.1  99.0  797.3   1.2 
2011-12-01 06:15 240.0   4.9  99.0  797.3   1.4 
2011-12-01 06:45 248.0   3.5  99.0  797.4   1.3 
2011-12-01 07:15 246.0   4.2  99.0  797.4   1.3 
2011-12-01 07:45 232.0   5.5  99.0  797.3   0.8 
2011-12-01 08:15 227.0   6.6  99.0  797.5   0.8 
2011-12-01 08:45 225.0   9.2  99.0  797.6   0.8 
2011-12-01 09:15 233.0   6.5  99.0  797.8   0.6 
2011-12-01 09:45 221.0  10.1  99.0  797.9   0.4 
2011-12-01 10:15 223.0   6.6  99.0  798.1   0.6 
2011-12-01 10:45 231.0   4.1  99.0  798.0   1.0 
2011-12-01 11:15 225.0   6.1  99.0  797.7   0.9 
2011-12-01 11:45 223.0   8.2  99.0  797.4   0.6 
2011-12-01 12:15 224.0   8.4  99.0  797.2   0.6 
2011-12-01 12:45 226.0   8.4  99.0  797.1   0.5 
2011-12-01 13:15 228.0   7.6  99.0  796.8   0.6 
2011-12-01 13:45 229.0   7.0  99.0  796.5   0.6 
2011-12-01 14:15 228.0   7.0  99.0  796.3   0.5 
2011-12-01 14:45 226.0   7.0  99.0  796.2   0.5 
2011-12-01 15:15 228.0   7.4  98.7  796.0   0.6 
2011-12-01 15:45 226.0   9.9  99.0  796.0   0.1 
2011-12-01 16:15 225.0  12.6  99.0  796.1  -0.5 
2011-12-01 16:45 234.0   9.6  99.0  796.2  -0.5 
2011-12-01 17:15 230.0  11.5  99.0  796.2  -0.3 
2011-12-01 17:45 230.0  13.3  99.0  796.2  -0.1 
2011-12-01 18:15 229.0  10.5  99.0  796.3   0.0 
2011-12-01 18:45 231.0  11.6  99.0  796.4   0.1 
2011-12-01 19:15 233.0  11.1  99.0  796.4   0.3 
2011-12-01 19:45 237.0   9.1  99.0  796.3   0.3 
2011-12-01 20:15 241.0   6.9  99.0  796.1   0.4 
2011-12-01 20:45 234.0   9.4  99.0  796.1   0.5 
2011-12-01 21:15 238.0   7.9  99.0  796.2   0.6 
2011-12-01 21:45 245.0   6.5  99.0  796.0   1.0 
2011-12-01 22:15 255.0   4.7  99.0  795.9   1.5 
2011-12-01 22:45 261.0   4.6  99.0  795.7   1.8 
2011-12-01 23:15 251.0   4.9  99.0  795.6   1.9 
2011-12-01 23:45 255.0   4.8  99.0  795.5   1.7 
2011-12-02 00:15 256.0   5.0  99.0  795.2   1.1 
2011-12-02 00:45 252.0   5.1  99.0  795.0   1.0 
2011-12-02 01:15 245.0   6.8  99.0  794.8   1.1 
2011-12-02 01:45 268.0   4.9  99.0  794.6   1.1 
2011-12-02 02:15 250.0   5.7  99.0  794.4   1.0 
2011-12-02 02:45 256.0   5.8  99.0  794.2   0.8 
2011-12-02 03:15 255.0   5.8  99.0  793.9   0.7 
2011-12-02 03:45 257.0   6.2  99.0  793.8   1.0 
2011-12-02 04:15 277.0   4.9  99.0  793.6   1.2 
2011-12-02 04:45 245.0   4.4  99.0  793.5   1.5 
2011-12-02 05:15 238.0   5.1  99.0  793.2   1.9 
2011-12-02 05:45 236.0   5.0  99.0  793.2   1.9 
2011-12-02 06:15 242.0   4.4  99.0  793.0   1.8 
2011-12-02 06:45 239.0   4.9  99.0  792.8   1.8 
2011-12-02 07:15 247.0   6.0  99.0  792.7   1.7 
2011-12-02 07:45 254.0   6.0  99.0  792.9   1.5 
2011-12-02 08:15 248.0   5.3  99.0  793.0   1.6 
2011-12-02 08:45 240.0   6.1  99.0  792.9   1.7 
2011-12-02 09:15 249.0   4.5  99.0  793.2   1.5 
2011-12-02 09:45 259.0   5.0  99.0  793.1   1.1 
2011-12-02 10:15 250.0   5.3  99.0  793.2   1.4 
2011-12-02 10:45 276.0   4.3  99.0  793.3   1.1 
2011-12-02 11:15 254.0   4.1  99.0  793.3   1.2 
2011-12-02 11:45 255.0   5.7  99.0  792.9   1.1 
2011-12-02 12:15 249.0   5.9  99.0  792.7   1.3 
2011-12-02 12:45 248.0   6.2  99.0  792.4   1.2 
2011-12-02 13:15 236.0   6.0  99.0  792.1   1.1 
2011-12-02 13:45 233.0   6.3  99.0  791.8   1.1 
2011-12-02 14:15 243.0   5.7  99.0  791.8   1.0 
2011-12-02 14:45 239.0   5.8  99.0  791.6   0.8 
2011-12-02 15:15 254.0   5.4  99.0  791.9   0.9 
2011-12-02 15:45 280.0   4.4  99.0  792.0   0.7 
2011-12-02 16:15 293.0   4.2  99.0  792.0   0.6 
2011-12-02 16:45 275.0   4.6  99.0  792.0   0.6 
2011-12-02 17:15 253.0   4.8  99.0  792.0   0.6 
2011-12-02 17:45 234.0   6.3  99.0  792.0   0.7 
2011-12-02 18:15 230.0   9.6  99.0  791.7   0.5 
2011-12-02 18:45 232.0  10.1  99.0  791.7   0.2 
2011-12-02 19:15 231.0  10.9  99.0  791.6   0.2 
2011-12-02 19:45 234.0   9.7  99.0  791.5   0.1 
2011-12-02 20:15 233.0  10.6  99.0  791.5   0.0 
2011-12-02 20:45 233.0  10.3  99.0  791.5   0.1 
2011-12-02 21:15 233.0   9.3  99.0  791.4   0.2 
2011-12-02 21:45 238.0   7.7  99.0  791.4   0.3 
2011-12-02 22:15 237.0   6.9  99.0  791.6   0.3 
2011-12-02 22:45 235.0   7.7  99.0  791.6   0.4 
2011-12-02 23:15 235.0   9.9  99.0  791.5   0.5 
2011-12-02 23:45 229.0  11.8  99.0  791.4   0.3 
2011-12-03 00:15 231.0  11.0  99.0  791.3   0.1 
2011-12-03 00:45 230.0  10.0  99.0  791.3   0.1 
2011-12-03 01:15 234.0   8.3  99.0  791.3   0.2 
2011-12-03 01:45 232.0   8.6  99.0  791.3   0.4 
2011-12-03 02:15 233.0   8.6  99.0  791.3   0.3 
2011-12-03 02:45 231.0   7.7  99.0  791.1   0.1 
2011-12-03 03:15 232.0   9.3  99.0  790.8   0.2 
2011-12-03 03:45 234.0   7.3  99.0  790.7   0.2 
2011-12-03 04:15 235.0   6.2  99.0  790.7   0.2 
2011-12-03 04:45 237.0   5.6  99.0  790.5   0.1 
2011-12-03 05:15 237.0   7.1  99.0  790.4   0.1 
2011-12-03 05:45 244.0   6.3  99.0  790.5   0.1 
2011-12-03 06:15 236.0   6.3  99.0  790.4   0.1 
2011-12-03 06:45 230.0  10.5  99.0  790.2   0.1 
2011-12-03 07:15 229.0   9.6  99.0  790.3   0.1 
2011-12-03 07:45 236.0   7.3  99.0  790.5   0.1 
2011-12-03 08:15 236.0   6.9  99.0  790.4   0.2 
2011-12-03 08:45 230.0   6.6  99.0  790.4   0.2 
2011-12-03 09:15 232.0   6.8  99.0  790.6   0.2 
2011-12-03 09:45 235.0   6.9  99.0  790.5   0.4 
2011-12-03 10:15 233.0   5.6  99.0  790.7   0.8 
2011-12-03 10:45 233.0   6.3  99.0  790.5   0.7 
2011-12-03 11:15 231.0   7.4  99.0  790.1   0.7 
2011-12-03 11:45 237.0   5.4  99.0  789.9   0.5 
2011-12-03 12:15 229.0   4.9  99.0  789.8   0.2 
2011-12-03 12:45 230.0   6.1  99.0  789.6   0.1 
2011-12-03 13:15 231.0   6.9  99.0  789.3   0.1 
2011-12-03 13:45 232.0   8.1  99.0  788.8   0.2 
2011-12-03 14:15 234.0  10.0  99.0  788.3   0.3 
2011-12-03 14:45 236.0   9.1  99.0  788.0   0.4 
2011-12-03 15:15 235.0   9.3  99.0  787.9   0.4 
2011-12-03 15:45 235.0  10.0  99.0  787.9   0.2 
2011-12-03 16:15 240.0   5.5  99.0  788.3   0.2 
2011-12-03 16:45 245.0   5.4  99.0  788.4   0.2 
2011-12-03 17:15 243.0   6.0  99.0  788.1   0.4 
2011-12-03 17:45 242.0   7.0  99.0  787.7   0.3 
2011-12-03 18:15 250.0   6.8  99.0  787.8   0.0 
2011-12-03 18:45 242.0   6.7  99.0  788.0  -0.1 
2011-12-03 19:15 242.0   6.1  99.0  788.1  -0.3 
2011-12-03 19:45 251.0   5.6  99.0  788.0  -0.2 
2011-12-03 20:15 281.0   4.6  99.0  788.2  -0.3 
2011-12-03 20:45 272.0   4.7  99.0  788.0  -0.7 
2011-12-03 21:15 254.0   6.2  99.0  787.9  -1.1 
2011-12-03 21:45 248.0   7.7  99.0  787.7  -1.0 
2011-12-03 22:15 234.0   8.4  99.0  787.4  -1.0 
2011-12-03 22:45 232.0   9.2  99.0  787.6  -1.2 
2011-12-03 23:15 236.0   7.7  99.0  787.8  -1.4 
2011-12-03 23:45 233.0   8.8  99.0  787.9  -1.9 
2011-12-04 00:15 235.0   8.8  99.0  787.9  -2.7 
2011-12-04 00:45 229.0  10.2  99.0  787.8  -3.4 
2011-12-04 01:15 240.0   7.5  99.0  787.8  -3.7 
2011-12-04 01:45 235.0   8.8  99.0  787.6  -3.2 
2011-12-04 02:15 234.0   8.4  99.0  787.4  -1.9 
2011-12-04 02:45 238.0   8.4  99.0  787.1  -0.9 
2011-12-04 03:15 249.0   6.0  99.0  787.0  -0.5 
2011-12-04 03:45 245.0   6.6  99.0  786.9  -0.4 
2011-12-04 04:15 232.0   7.6  99.0  786.9  -0.2 
2011-12-04 04:45 224.0  10.8  99.0  786.8  -0.1 
2011-12-04 05:15 228.0   8.5  99.0  786.6  -0.1 
2011-12-04 05:45 224.0  11.0  99.0  786.4   0.0 
2011-12-04 06:15 225.0  11.0  99.0  786.5  -0.1 
